vibration,temp_palier,debit,pression_entree,pression_sortie,courant_moteur,temp_moteur,heure_fonctionnement,fault,load,zone,y_fault
9.912297958256406,44.837,0.395,1.987,107.73,8.620923472218884,58.818938729824254,1103.0,bearing contaminated,50,ROL,1
9.879895818315502,44.837,0.395,1.987,107.73,8.626759094854297,58.82375616891091,1103.0,bearing contaminated,50,ROL,1
9.650320366139274,44.837,0.395,1.987,107.73,8.602059105714696,58.80736531790828,1103.0,bearing contaminated,50,ROL,1
8.383862876955163,44.837,0.395,1.987,107.73,8.641307442513195,58.83522781182259,1103.0,bearing pump 1,50,ROL,1
8.391520825715181,44.837,0.395,1.987,107.73,8.620651297171593,58.83690807773465,1103.0,bearing pump 1,50,ROL,1
8.389928120029577,44.837,0.395,1.987,107.73,8.645821978213043,58.81654461965018,1103.0,bearing pump 1,50,ROL,1
8.390655900183408,44.837,0.395,1.987,107.73,8.64014519106193,58.807267666504266,1103.0,bearing pump 1,50,ROL,1
8.390560039148053,44.837,0.395,1.987,107.73,8.642475495167021,58.80533858510733,1103.0,bearing pump 1,50,ROL,1
8.490927805155424,44.837,0.395,1.987,107.73,8.677462037684075,58.83682545916876,1103.0,bearing pump 2,50,ROL,1
8.495050838734088,44.837,0.395,1.987,107.73,8.677012445198924,58.79187773232175,1103.0,bearing pump 2,50,ROL,1
8.89251693298038,44.837,0.395,1.987,107.73,8.733413202005266,58.83994406254323,1103.0,bearing pump 2,50,ROL,1
8.960599444901643,44.837,0.395,1.987,107.73,8.699144569679934,58.80155185519101,1103.0,bearing pump 2,50,ROL,1
8.974881455428136,44.837,0.395,1.987,107.73,8.717311667274371,58.84123407494356,1103.0,bearing pump 2,50,ROL,1
8.25225187040004,44.837,0.395,1.987,107.73,8.674935173063105,58.85231681312311,1103.0,bearing pump 3,50,ROL,1
8.252515377028276,44.837,0.395,1.987,107.73,8.667909296002916,58.81056995806438,1103.0,bearing pump 3,50,ROL,1
8.256139495766645,44.837,0.395,1.987,107.73,8.668137155570932,58.85205223938282,1103.0,bearing pump 3,50,ROL,1
8.248174195151815,44.837,0.395,1.987,107.73,8.682620822045195,58.7980104523587,1103.0,bearing pump 3,50,ROL,1
8.26068093427333,44.837,0.395,1.987,107.73,8.668506919437991,58.83977554689823,1103.0,bearing pump 3,50,ROL,1
14.691485555572486,44.837,0.395,1.987,107.73,8.607875906252739,58.810708698136544,1103.0,broken rotor bar,50,MOT,1
13.626052280646428,44.837,0.395,1.987,107.73,8.614945766252706,58.855312455792614,1103.0,broken rotor bar,50,MOT,1
13.543686338056157,44.837,0.395,1.987,107.73,8.617457671581324,58.854424108713715,1103.0,broken rotor bar,50,MOT,1
13.535741859324432,44.837,0.395,1.987,107.73,8.623426487044092,58.821543872246934,1103.0,broken rotor bar,50,MOT,1
13.766657669520683,44.837,0.395,1.987,107.73,8.62662880761044,58.80175552111364,1103.0,broken rotor bar,50,MOT,1
6.670077469656489,44.837,0.395,1.987,107.73,8.63293989689012,58.7479481136653,1103.0,healthy 1,50,NORMAL,0
6.656945352065449,44.837,0.395,1.987,107.73,8.627574476696244,58.87638310939862,1103.0,healthy 1,50,NORMAL,0
6.666420177568708,44.837,0.395,1.987,107.73,8.618934368114312,58.896893797915595,1103.0,healthy 1,50,NORMAL,0
6.668277073703918,44.837,0.395,1.987,107.73,8.63561725985233,58.77982759029128,1103.0,healthy 1,50,NORMAL,0
6.641213282091674,44.837,0.395,1.987,107.73,8.633240034525821,58.69596783675463,1103.0,healthy 1,50,NORMAL,0
6.619042520412412,44.837,0.395,1.987,107.73,8.625076763271721,58.846486303735205,1103.0,healthy 1,50,NORMAL,0
6.611636949996974,44.837,0.395,1.987,107.73,8.635898571491131,58.855040496162964,1103.0,healthy 1,50,NORMAL,0
6.603779870833863,44.837,0.395,1.987,107.73,8.637371098690817,58.936629578805416,1103.0,healthy 1,50,NORMAL,0
6.600043210582595,44.837,0.395,1.987,107.73,8.621306226610015,58.8232314290353,1103.0,healthy 1,50,NORMAL,0
6.602833854348604,44.837,0.395,1.987,107.73,8.631797778641749,58.70810194791793,1103.0,healthy 1,50,NORMAL,0
6.5951837689059305,44.837,0.395,1.987,107.73,8.620137726666071,58.805496496176715,1103.0,healthy 1,50,NORMAL,0
6.572067808827054,44.837,0.395,1.987,107.73,8.642110050301621,58.90515161516498,1103.0,healthy 1,50,NORMAL,0
6.571577331244189,44.837,0.395,1.987,107.73,8.622719063737335,58.80984871886414,1103.0,healthy 1,50,NORMAL,0
6.567635922989841,44.837,0.395,1.987,107.73,8.638967399218721,58.70509934560693,1103.0,healthy 1,50,NORMAL,0
6.558764743447936,44.837,0.395,1.987,107.73,8.642187030944001,58.68083519567293,1103.0,healthy 1,50,NORMAL,0
6.557093227418884,44.837,0.395,1.987,107.73,8.63147979353688,58.84032418939596,1103.0,healthy 1,50,NORMAL,0
6.552000044474679,44.837,0.395,1.987,107.73,8.629626900684151,58.821022328603036,1103.0,healthy 1,50,NORMAL,0
6.554947707949556,44.837,0.395,1.987,107.73,8.636858595139248,58.9399798808571,1103.0,healthy 1,50,NORMAL,0
6.548564940918672,44.837,0.395,1.987,107.73,8.638946952963288,58.83439081471694,1103.0,healthy 1,50,NORMAL,0
6.546071334473403,44.837,0.395,1.987,107.73,8.645601550797045,58.69472113578518,1103.0,healthy 1,50,NORMAL,0
6.530554334657331,44.837,0.395,1.987,107.73,8.630170256769965,58.7957600863028,1103.0,healthy 1,50,NORMAL,0
6.5361983824353125,44.837,0.395,1.987,107.73,8.626387477726427,58.92624799263754,1103.0,healthy 1,50,NORMAL,0
6.531644739338974,44.837,0.395,1.987,107.73,8.63498008334579,58.77390565577048,1103.0,healthy 1,50,NORMAL,0
6.532058018772472,44.837,0.395,1.987,107.73,8.634308582381816,58.67274349595368,1103.0,healthy 1,50,NORMAL,0
6.5197094092044185,44.837,0.395,1.987,107.73,8.631581276762438,58.768776675627294,1103.0,healthy 1,50,NORMAL,0
6.589556136315165,44.837,0.395,1.987,107.73,8.631260584036808,58.93656669981829,1103.0,healthy 1,50,NORMAL,0
6.637890512840224,44.837,0.395,1.987,107.73,8.623950243236962,58.848576785324106,1103.0,healthy 1,50,NORMAL,0
6.609855009374952,44.837,0.395,1.987,107.73,8.632091010778113,58.711786395904554,1103.0,healthy 1,50,NORMAL,0
6.627476770085614,44.837,0.395,1.987,107.73,8.63564668735667,58.74617927565242,1103.0,healthy 1,50,NORMAL,0
6.622588451143947,44.837,0.395,1.987,107.73,8.638190494693752,58.900265346190984,1103.0,healthy 1,50,NORMAL,0
8.907368204612034,44.837,0.395,1.987,107.73,8.73198727468223,58.86201132029904,1103.0,healthy 2,50,NORMAL,0
8.915240236843541,44.837,0.395,1.987,107.73,8.701350796313546,58.76967474068848,1103.0,healthy 2,50,NORMAL,0
8.912390133429327,44.837,0.395,1.987,107.73,8.703457999367314,58.805799116030215,1103.0,healthy 2,50,NORMAL,0
8.92377935265358,44.837,0.395,1.987,107.73,8.69673007265997,58.92587001757908,1103.0,healthy 2,50,NORMAL,0
8.94701652280585,44.837,0.395,1.987,107.73,8.684015912135804,58.92331959399372,1103.0,healthy 2,50,NORMAL,0
8.89287820197731,44.837,0.395,1.987,107.73,8.689986164531598,58.800101464858976,1103.0,healthy 2,50,NORMAL,0
8.884427352132624,44.837,0.395,1.987,107.73,8.662586934386665,58.80636986775139,1103.0,healthy 2,50,NORMAL,0
8.885307877156814,44.837,0.395,1.987,107.73,8.668292847966345,58.90165576104977,1103.0,healthy 2,50,NORMAL,0
8.881285153378268,44.837,0.395,1.987,107.73,8.672369308709758,58.87300444064484,1103.0,healthy 2,50,NORMAL,0
8.893408082986438,44.837,0.395,1.987,107.73,8.668937483658613,58.885854901913156,1103.0,healthy 2,50,NORMAL,0
8.904611351316936,44.837,0.395,1.987,107.73,8.664955995223302,58.79714692241483,1103.0,healthy 2,50,NORMAL,0
8.906803627445921,44.837,0.395,1.987,107.73,8.655565077287832,58.89910505072586,1103.0,healthy 2,50,NORMAL,0
8.905100701178547,44.837,0.395,1.987,107.73,8.66380970660398,58.92513961422994,1103.0,healthy 2,50,NORMAL,0
8.906027041094232,44.837,0.395,1.987,107.73,8.651841125326778,58.80941222578876,1103.0,healthy 2,50,NORMAL,0
8.92938411968794,44.837,0.395,1.987,107.73,8.657869852762119,58.821374559876205,1103.0,healthy 2,50,NORMAL,0
8.953984619628251,44.837,0.395,1.987,107.73,8.645168405286205,58.791175897252074,1103.0,healthy 2,50,NORMAL,0
8.967167994640304,44.837,0.395,1.987,107.73,8.644134366204923,58.871267840230466,1103.0,healthy 2,50,NORMAL,0
8.95153280040838,44.837,0.395,1.987,107.73,8.645708144241146,58.883526286512115,1103.0,healthy 2,50,NORMAL,0
8.954671080647293,44.837,0.395,1.987,107.73,8.632115628794732,58.88816054733925,1103.0,healthy 2,50,NORMAL,0
8.974294076305156,44.837,0.395,1.987,107.73,8.628614449228579,58.84981363791316,1103.0,healthy 2,50,NORMAL,0
8.957975832303196,44.837,0.395,1.987,107.73,8.65110022109931,58.800317281110296,1103.0,healthy 2,50,NORMAL,0
8.942526300185712,44.837,0.395,1.987,107.73,8.651355633691335,58.92058029469786,1103.0,healthy 2,50,NORMAL,0
8.953100081063523,44.837,0.395,1.987,107.73,8.628084566352106,58.90197838910958,1103.0,healthy 2,50,NORMAL,0
8.962390343130291,44.837,0.395,1.987,107.73,8.654619728710356,58.817183155657496,1103.0,healthy 2,50,NORMAL,0
8.96033644865576,44.837,0.395,1.987,107.73,8.660994914422385,58.80063123341391,1103.0,healthy 2,50,NORMAL,0
8.971643414757605,44.837,0.395,1.987,107.73,8.665671988957296,58.843419582443445,1103.0,healthy 2,50,NORMAL,0
8.951778992783847,44.837,0.395,1.987,107.73,8.643901301157209,58.90301677770793,1103.0,healthy 2,50,NORMAL,0
8.94599516546177,44.837,0.395,1.987,107.73,8.635005439778178,58.83764626893952,1103.0,healthy 2,50,NORMAL,0
9.008214232341556,44.837,0.395,1.987,107.73,8.752429474700294,58.80932830943857,1103.0,healthy 2,50,NORMAL,0
8.975519800863362,44.837,0.395,1.987,107.73,8.733944993336184,58.835188499332226,1103.0,healthy 2,50,NORMAL,0
9.630276166266444,44.837,0.395,1.987,107.73,8.647084672399737,58.744838419010996,1103.0,healthy 3,50,NORMAL,0
9.601417206246433,44.837,0.395,1.987,107.73,8.644811106884582,58.77508999802811,1103.0,healthy 3,50,NORMAL,0
9.641152790432553,44.837,0.395,1.987,107.73,8.619597394715077,58.848499785561444,1103.0,healthy 3,50,NORMAL,0
9.620602013459274,44.837,0.395,1.987,107.73,8.621755706990578,58.831081912558275,1103.0,healthy 3,50,NORMAL,0
9.585707762776545,44.837,0.395,1.987,107.73,8.624725011016162,58.72774146345928,1103.0,healthy 3,50,NORMAL,0
9.48236172530991,44.837,0.395,1.987,107.73,8.622557922257798,58.793956364968935,1103.0,healthy 3,50,NORMAL,0
9.550888825844678,44.837,0.395,1.987,107.73,8.621159892404608,58.83485832312241,1103.0,healthy 3,50,NORMAL,0
9.531412324712644,44.837,0.395,1.987,107.73,8.604734186096874,58.879257825985135,1103.0,healthy 3,50,NORMAL,0
9.481594165724161,44.837,0.395,1.987,107.73,8.591343481213377,58.83472423121516,1103.0,healthy 3,50,NORMAL,0
9.51725940843322,44.837,0.395,1.987,107.73,8.596071990690659,58.72530560448316,1103.0,healthy 3,50,NORMAL,0
9.451628362986312,44.837,0.395,1.987,107.73,8.599872378152563,58.767952748201736,1103.0,healthy 3,50,NORMAL,0
9.490394212905105,44.837,0.395,1.987,107.73,8.605776355865789,58.85066913908989,1103.0,healthy 3,50,NORMAL,0
9.466985233037736,44.837,0.395,1.987,107.73,8.588228995552003,58.82368082700757,1103.0,healthy 3,50,NORMAL,0
9.467502494459612,44.837,0.395,1.987,107.73,8.592786456404735,58.798546594467595,1103.0,healthy 3,50,NORMAL,0
9.456662220072,44.837,0.395,1.987,107.73,8.588648457156816,58.796141952694164,1103.0,healthy 3,50,NORMAL,0
9.982557570015384,44.837,0.395,1.987,107.73,8.592664297427692,58.74381657798575,1103.0,healthy 3,50,NORMAL,0
9.979355273608366,44.837,0.395,1.987,107.73,8.580360142591339,58.793380376957344,1103.0,healthy 3,50,NORMAL,0
10.024252710942042,44.837,0.395,1.987,107.73,8.579913058182969,58.80797659857724,1103.0,healthy 3,50,NORMAL,0
9.97727296341532,44.837,0.395,1.987,107.73,8.585112818074673,58.84005611408434,1103.0,healthy 3,50,NORMAL,0
9.944982049401204,44.837,0.395,1.987,107.73,8.582080453643322,58.77282126831121,1103.0,healthy 3,50,NORMAL,0
9.96362900759891,44.837,0.395,1.987,107.73,8.586336803345782,58.73805411928241,1103.0,healthy 3,50,NORMAL,0
9.902795524802363,44.837,0.395,1.987,107.73,8.592006791521698,58.801047172954455,1103.0,healthy 3,50,NORMAL,0
9.910942487037044,44.837,0.395,1.987,107.73,8.575444114241309,58.86289366155707,1103.0,healthy 3,50,NORMAL,0
9.921946602692996,44.837,0.395,1.987,107.73,8.571741187844934,58.83150443922158,1103.0,healthy 3,50,NORMAL,0
9.915072190832687,44.837,0.395,1.987,107.73,8.585609969889061,58.75881679610558,1103.0,healthy 3,50,NORMAL,0
9.875189487781867,44.837,0.395,1.987,107.73,8.58663054314326,58.79097977791541,1103.0,healthy 3,50,NORMAL,0
9.859057236158119,44.837,0.395,1.987,107.73,8.572472084953857,58.73108103434832,1103.0,healthy 3,50,NORMAL,0
10.08987256645755,44.837,0.395,1.987,107.73,8.59124802490378,58.80688168479426,1103.0,healthy 3,50,NORMAL,0
9.969374632166035,44.837,0.395,1.987,107.73,8.560583736474454,58.83733383904316,1103.0,healthy 3,50,NORMAL,0
11.070883226603721,45.854443126833466,0.395,1.987,107.73,8.510198456661044,58.83498725340297,1103.0,healthy noise,50,NORMAL,0
10.945136050807653,44.837,0.395,1.987,107.73,8.487272740371846,58.808292308051676,1103.0,healthy noise,50,NORMAL,0
10.912632724590207,44.837,0.395,1.987,107.73,8.51435511061959,58.78782745295894,1103.0,healthy noise,50,NORMAL,0
10.868803394973119,44.837,0.395,1.987,107.73,8.504160692093217,58.78758132564698,1103.0,healthy noise,50,NORMAL,0
10.718611573721518,44.837,0.395,1.987,107.73,8.49516781098246,58.80904775199477,1103.0,healthy noise,50,NORMAL,0
8.815335616548424,44.837,0.395,1.987,107.73,8.464152648726142,58.800308892608044,1103.0,impeller 1,50,IMP,1
8.805496515225393,44.837,0.395,1.987,107.73,8.474161789770166,58.79899105019969,1103.0,impeller 1,50,IMP,1
8.7810602717276,44.837,0.395,1.987,107.73,8.48234243911028,58.81546438778106,1103.0,impeller 1,50,IMP,1
7.938428933393493,44.837,0.395,1.987,107.73,8.39593648710715,58.80761031944478,1103.0,impeller 2,50,IMP,1
7.950449032511704,44.837,0.395,1.987,107.73,8.396043300383251,58.81634546588244,1103.0,impeller 2,50,IMP,1
7.948112522666888,44.837,0.395,1.987,107.73,8.386465877539445,58.78028787223896,1103.0,impeller 2,50,IMP,1
7.919502137584204,44.837,0.395,1.987,107.73,8.394226834386352,58.77532853788783,1103.0,impeller 2,50,IMP,1
9.24474023167743,44.837,0.395,1.987,107.73,8.266168622665921,58.79124723442138,1103.0,impeller 3,50,IMP,1
9.147288635521756,44.837,0.395,1.987,107.73,8.272901256277594,58.79705919887646,1103.0,impeller 3,50,IMP,1
9.105662070723948,44.837,0.395,1.987,107.73,8.27840356278541,58.77535346733878,1103.0,impeller 3,50,IMP,1
8.996692725231243,44.837,0.395,1.987,107.73,8.27786189239307,58.79730778124456,1103.0,impeller 3,50,IMP,1
0.61,44.837,0.395,1.987,107.73,8.584866922292612,58.79666837188628,1103.0,loose foot motor,50,MECH,1
0.61,44.837,0.395,1.987,107.73,8.635778595194099,58.78143413855038,1103.0,loose foot motor,50,MECH,1
0.61,44.837,0.395,1.987,107.73,8.612155457533946,58.83345392144677,1103.0,loose foot motor,50,MECH,1
0.61,44.837,0.395,1.987,107.73,8.611419586601375,58.83612824254469,1103.0,loose foot motor,50,MECH,1
0.61,44.837,0.395,1.987,107.73,8.616643355150215,58.81418668442075,1103.0,loose foot motor,50,MECH,1
11.603685455584817,44.837,0.395,1.987,107.73,8.551438065027737,58.74405280632018,1103.0,loose foot pump,50,MECH,1
11.584899044200013,44.837,0.395,1.987,107.73,8.547008834913013,58.799140522219176,1103.0,loose foot pump,50,MECH,1
11.634602463671643,44.837,0.395,1.987,107.73,8.56328954788813,58.80827358444894,1103.0,loose foot pump,50,MECH,1
11.795026252179643,44.837,0.395,1.987,107.73,8.560559226025443,58.7932807139717,1103.0,loose foot pump,50,MECH,1
11.790203843067708,44.837,0.395,1.987,107.73,8.567251849493017,58.79540031439285,1103.0,loose foot pump,50,MECH,1
9.534305928262919,44.837,0.395,1.987,107.73,8.609623129871634,58.86820968069895,1103.0,new motor,50,NORMAL,0
9.528847852172932,44.837,0.395,1.987,107.73,8.61843280633599,58.826632634462925,1103.0,new motor,50,NORMAL,0
9.549751300033954,44.837,0.395,1.987,107.73,8.61198129008782,58.808513907011445,1103.0,new motor,50,NORMAL,0
9.519663953584013,44.837,0.395,1.987,107.73,8.616962496914732,58.86721316445928,1103.0,new motor,50,NORMAL,0
9.50952574602586,44.837,0.395,1.987,107.73,8.622397498497806,58.84129599048999,1103.0,new motor,50,NORMAL,0
14.086595954495278,44.837,0.395,1.987,107.73,8.600127833385637,58.838751288323415,1103.0,soft foot 1,50,MECH,1
14.127165044168779,44.837,0.395,1.987,107.73,8.612728906132329,58.78161346495853,1103.0,soft foot 1,50,MECH,1
9.35329625125839,44.837,0.395,1.987,107.73,8.615229657023168,58.790220911543415,1103.0,soft foot 1,50,MECH,1
9.35680346343443,44.837,0.395,1.987,107.73,8.641852109498714,58.81944633307188,1103.0,soft foot 1,50,MECH,1
9.380062175037253,44.837,0.395,1.987,107.73,8.609345559452851,58.838405944033994,1103.0,soft foot 1,50,MECH,1
10.852215098370309,44.837,0.395,1.987,107.73,8.590566555121729,58.81548314259832,1103.0,soft foot 2,50,MECH,1
10.777284702737347,44.837,0.395,1.987,107.73,8.572870600849715,58.80909679196808,1103.0,soft foot 2,50,MECH,1
10.70160715632476,44.837,0.395,1.987,107.73,8.57097778109269,58.787848505764025,1103.0,soft foot 2,50,MECH,1
10.641196173374842,44.837,0.395,1.987,107.73,8.571782143389497,58.81842012173198,1103.0,soft foot 2,50,MECH,1
10.570893903224997,44.837,0.395,1.987,107.73,8.58007441258284,58.81084702939423,1103.0,soft foot 2,50,MECH,1
8.63460293511207,44.837,0.395,1.987,107.73,8.610016292962758,58.80386063612938,1103.0,stator short 1,50,MOT,1
8.668107854523875,44.837,0.395,1.987,107.73,8.624375552381037,58.87357244362037,1103.0,stator short 1,50,MOT,1
8.699865787103713,44.837,0.395,1.987,107.73,8.621883368081296,58.851355899768365,1103.0,stator short 1,50,MOT,1
8.686214455997765,44.837,0.395,1.987,107.73,8.63713797265708,58.82853585111732,1103.0,stator short 1,50,MOT,1
8.707286800069557,44.837,0.395,1.987,107.73,8.620701191867584,58.83732846285744,1103.0,stator short 1,50,MOT,1
8.979622094747366,44.837,0.395,1.987,107.73,8.593410347184696,58.736674658185066,1103.0,stator short 2,50,MOT,1
8.967634455551867,44.837,0.395,1.987,107.73,8.59174320161341,58.7455125758378,1103.0,stator short 2,50,MOT,1
8.917908849583354,44.837,0.395,1.987,107.73,8.591604266611935,58.7442597266283,1103.0,stator short 2,50,MOT,1
8.96300718633343,44.837,0.395,1.987,107.73,8.593526910547276,58.77306739422802,1103.0,stator short 2,50,MOT,1
8.980169040197168,44.837,0.395,1.987,107.73,8.591529240981107,58.72588873326761,1103.0,stator short 2,50,MOT,1
